src,dst,triangle,2-star,4-clique,4-chordal-cycle,4-tailed-triangle,4-cycle,3-star,4-path
844,819,2,61,0,1,0,1,920,909
253,147,0,61,0,0,0,0,1500,330
70,147,0,59,0,0,0,0,1491,220
851,147,0,58,0,0,0,0,1488,165
535,147,0,57,0,0,0,0,1486,110
570,147,0,57,0,0,0,1,1486,109
242,147,0,56,0,0,0,0,1485,55
282,147,0,56,0,0,0,0,1485,55
376,147,0,56,0,0,0,0,1485,55
511,147,0,56,0,0,0,1,1485,54
597,147,0,56,0,0,0,0,1485,55
177,147,0,55,0,0,0,0,1485,0
195,147,0,55,0,0,0,0,1485,0
246,147,0,55,0,0,0,0,1485,0
295,147,0,55,0,0,0,0,1485,0
297,147,0,55,0,0,0,0,1485,0
299,147,0,55,0,0,0,0,1485,0
300,147,0,55,0,0,0,0,1485,0
312,147,0,55,0,0,0,0,1485,0
447,147,0,55,0,0,0,0,1485,0
478,147,0,55,0,0,0,0,1485,0
480,147,0,55,0,0,0,0,1485,0
531,147,0,55,0,0,0,0,1485,0
544,147,0,55,0,0,0,0,1485,0
547,147,0,55,0,0,0,0,1485,0
557,147,0,55,0,0,0,0,1485,0
589,147,0,55,0,0,0,0,1485,0
624,147,0,55,0,0,0,0,1485,0
677,147,0,55,0,0,0,0,1485,0
741,147,0,55,0,0,0,0,1485,0
763,147,0,55,0,0,0,0,1485,0
797,147,0,55,0,0,0,0,1485,0
840,147,0,55,0,0,0,0,1485,0
852,147,0,55,0,0,0,0,1485,0
897,147,0,55,0,0,0,0,1485,0
907,147,0,55,0,0,0,0,1485,0
910,147,0,55,0,0,0,0,1485,0
918,147,0,55,0,0,0,0,1485,0
978,147,0,55,0,0,0,0,1485,0
981,147,0,55,0,0,0,0,1485,0
992,147,0,55,0,0,0,0,1485,0
999,147,0,55,0,0,0,0,1485,0
1007,147,0,55,0,0,0,0,1485,0
1022,147,0,55,0,0,0,0,1485,0
1031,147,0,55,0,0,0,0,1485,0
1049,147,0,55,0,0,0,0,1485,0
1058,147,0,55,0,0,0,0,1485,0
1097,147,0,55,0,0,0,0,1485,0
1109,147,0,55,0,0,0,0,1485,0
1153,147,0,55,0,0,0,0,1485,0
1169,147,0,55,0,0,0,0,1485,0
135,147,0,55,0,0,0,0,1485,0
117,147,0,55,0,0,0,0,1485,0
101,147,0,55,0,0,0,0,1485,0
42,147,0,55,0,0,0,0,1485,0
40,147,0,55,0,0,0,0,1485,0
34,147,0,55,0,0,0,0,1485,0
433,819,0,51,0,0,0,0,757,518
465,819,2,41,0,1,0,0,610,210
85,819,1,43,0,0,0,1,651,251
241,819,0,44,0,0,0,1,687,258
464,819,0,43,0,0,0,1,681,221
253,819,1,41,0,0,0,1,640,179
1131,819,0,42,0,0,0,0,676,185
1172,819,1,40,0,0,0,0,636,144
585,819,0,42,0,0,0,1,676,184
90,819,0,42,0,0,0,2,676,183
966,819,1,39,0,0,0,0,633,108
179,819,0,41,0,0,0,1,672,147
252,98,1,39,0,0,0,1,433,307
579,819,0,40,0,0,0,0,669,111
494,819,0,40,0,0,0,0,669,111
355,844,0,40,0,0,0,1,444,335
106,819,0,40,0,0,0,0,669,111
731,819,0,39,0,0,0,1,667,73
609,819,1,37,0,0,0,1,630,35
152,819,1,37,0,0,0,0,630,36
513,98,1,37,0,0,0,1,414,251
8,819,0,39,0,0,0,0,667,74
1013,819,0,38,0,0,0,0,666,37
717,819,0,38,0,0,0,0,666,37
604,819,1,36,0,0,0,0,630,0
551,819,0,38,0,0,0,0,666,37
526,819,0,38,0,0,0,0,666,37
332,819,0,38,0,0,0,0,666,37
261,819,0,38,0,0,0,1,666,36
184,819,1,36,0,0,0,0,630,0
862,819,0,37,0,0,0,0,666,0
900,819,0,37,0,0,0,0,666,0
540,819,0,37,0,0,0,0,666,0
533,819,0,37,0,0,0,0,666,0
525,819,0,37,0,0,0,0,666,0
493,819,0,37,0,0,0,0,666,0
245,819,0,37,0,0,0,0,666,0
219,819,0,37,0,0,0,0,666,0
142,819,0,37,0,0,0,0,666,0
93,819,0,37,0,0,0,0,666,0
25,638,7,22,2,19,0,2,174,55
341,638,6,22,1,14,0,1,191,39
122,1275,0,34,0,0,0,0,297,264
1040,98,0,34,0,0,0,0,416,145
1171,98,0,34,0,0,0,0,416,145
983,844,0,33,0,0,0,0,388,140
1171,844,0,33,0,0,0,1,388,139
664,844,1,31,0,0,0,5,357,103
337,567,0,33,0,0,0,0,388,140
302,844,0,33,0,0,0,2,388,138
241,638,0,33,0,0,0,0,346,182
204,567,0,33,0,0,0,2,388,138
204,844,0,33,0,0,0,1,388,139
179,98,0,33,0,0,0,1,412,115
276,98,0,33,0,0,0,0,412,116
324,98,0,33,0,0,0,3,412,113
810,98,0,33,0,0,0,0,412,116
937,98,1,31,0,0,0,0,381,84
13,98,0,33,0,0,0,0,412,116
966,844,1,30,0,0,0,0,354,81
1115,844,0,32,0,0,0,0,384,112
1029,638,4,24,2,4,0,1,232,43
1002,567,0,32,0,0,0,0,384,112
1110,567,0,32,0,0,0,2,384,110
251,98,0,32,0,0,0,0,409,87
681,98,1,30,0,0,0,0,379,56
1021,98,0,32,0,0,0,0,409,87
17,567,0,32,0,0,0,2,384,110
17,844,0,32,0,0,0,1,384,111
13,567,0,32,0,0,0,1,384,111
1035,844,0,31,0,0,0,3,381,81
1132,844,0,31,0,0,0,0,381,84
784,638,3,25,2,1,0,0,254,46
998,638,0,31,0,0,0,0,335,130
1092,638,1,29,0,0,0,0,306,100
302,638,1,29,0,0,0,2,306,98
267,1240,0,31,0,0,0,3,245,217
222,844,0,31,0,0,0,0,381,84
180,844,1,29,0,0,0,2,352,52
134,136,2,27,1,0,0,0,175,176
130,567,0,31,0,0,0,0,381,84
121,98,0,31,0,0,0,0,407,58
186,98,0,31,0,0,0,0,407,58
266,98,0,31,0,0,0,0,407,58
658,98,0,31,0,0,0,0,407,58
731,98,0,31,0,0,0,1,407,57
1077,844,0,30,0,0,0,5,379,51
1266,844,0,30,0,0,0,2,379,54
662,844,0,30,0,0,0,2,379,54
609,844,1,28,0,0,0,2,351,25
516,567,0,30,0,0,0,0,379,56
360,567,0,30,0,0,0,0,379,56
633,136,2,26,1,0,0,0,165,160
112,98,0,30,0,0,0,0,406,29
775,98,0,30,0,0,0,0,406,29
913,98,0,30,0,0,0,0,406,29
1179,98,0,30,0,0,0,0,406,29
1241,98,0,30,0,0,0,1,406,28
1379,98,0,30,0,0,0,0,406,29
898,27,0,30,0,0,0,0,291,144
1363,844,0,29,0,0,0,0,378,28
790,844,0,29,0,0,0,0,378,28
955,638,3,23,1,2,0,0,253,0
835,567,0,29,0,0,0,1,378,27
962,567,0,29,0,0,0,0,378,28
987,567,0,29,0,0,0,0,378,28
1137,567,0,29,0,0,0,0,378,28
504,567,0,29,0,0,0,0,378,28
472,638,1,27,0,0,0,0,301,50
435,844,0,29,0,0,0,1,378,27
353,567,0,29,0,0,0,2,378,26
267,367,2,25,0,1,0,0,156,144
252,1130,3,23,2,1,0,3,127,123
123,844,0,29,0,0,0,1,378,27
1373,98,0,29,0,0,0,0,406,0
1374,98,0,29,0,0,0,0,406,0
1375,98,0,29,0,0,0,0,406,0
1376,98,0,29,0,0,0,0,406,0
1377,98,0,29,0,0,0,0,406,0
1378,98,0,29,0,0,0,0,406,0
81,367,2,25,0,1,0,0,156,144
74,844,0,29,0,0,0,0,378,28
59,567,0,29,0,0,0,2,378,26
1382,844,0,28,0,0,0,0,378,0
1446,844,0,28,0,0,0,0,378,0
668,844,0,28,0,0,0,0,378,0
645,844,0,28,0,0,0,0,378,0
948,638,2,24,0,1,0,0,276,0
1063,638,2,24,0,1,0,0,276,0
735,567,0,28,0,0,0,0,378,0
762,567,0,28,0,0,0,0,378,0
771,567,0,28,0,0,0,0,378,0
825,567,0,28,0,0,0,0,378,0
860,567,0,28,0,0,0,0,378,0
863,567,0,28,0,0,0,0,378,0
1085,567,0,28,0,0,0,0,378,0
1098,567,0,28,0,0,0,0,378,0
552,844,0,28,0,0,0,0,378,0
509,844,0,28,0,0,0,0,378,0
481,567,0,28,0,0,0,0,378,0
382,567,0,28,0,0,0,0,378,0
347,638,2,24,1,0,0,0,276,0
263,638,2,24,0,1,0,0,276,0
125,567,0,28,0,0,0,0,378,0
62,567,0,28,0,0,0,0,378,0
29,567,0,28,0,0,0,0,378,0
664,1275,0,27,0,0,0,3,241,107
787,638,1,25,0,0,0,0,300,0
513,1130,3,21,2,1,0,2,112,96
508,638,0,27,0,0,0,0,325,26
402,638,1,25,0,0,0,0,300,0
1067,367,4,19,0,6,0,0,101,70
119,638,0,27,0,0,0,0,325,26
756,27,0,27,0,0,0,0,279,72
1132,27,0,27,0,0,0,1,279,71
689,961,0,26,0,0,0,0,205,120
931,638,0,26,0,0,0,0,325,0
996,638,0,26,0,0,0,0,325,0
1046,638,0,26,0,0,0,0,325,0
1151,638,0,26,0,0,0,0,325,0
592,638,0,26,0,0,0,0,325,0
507,638,0,26,0,0,0,0,325,0
423,638,0,26,0,0,0,0,325,0
249,638,0,26,0,0,0,0,325,0
39,638,0,26,0,0,0,0,325,0
121,27,0,26,0,0,0,0,277,48
685,27,0,26,0,0,0,0,277,48
1026,27,0,26,0,0,0,0,277,48
1242,27,0,26,0,0,0,0,277,48
20,1240,2,22,0,1,0,1,159,71
883,1275,0,25,0,0,0,0,234,66
681,1275,0,25,0,0,0,0,234,66
664,961,0,25,0,0,0,1,200,99
524,1130,3,19,1,2,0,0,101,70
974,367,2,21,0,1,0,0,130,80
252,854,4,17,3,3,0,4,64,68
210,1275,0,25,0,0,0,1,234,65
633,134,2,21,1,0,0,0,100,110
122,854,2,21,1,0,0,0,100,110
64,1275,0,25,0,0,0,0,234,66
155,27,0,25,0,0,0,0,276,24
218,27,0,25,0,0,0,0,276,24
696,27,0,25,0,0,0,0,276,24
1009,27,0,25,0,0,0,0,276,24
1208,27,0,25,0,0,0,0,276,24
1331,27,0,25,0,0,0,0,276,24
1355,27,0,25,0,0,0,1,276,23
11,72,1,23,0,0,0,2,141,110
5,27,0,25,0,0,0,0,276,24
1266,1275,0,24,0,0,0,2,232,42
1187,1275,0,24,0,0,0,0,232,44
1087,1240,0,24,0,0,0,2,196,78
1077,1275,0,24,0,0,0,3,232,41
1014,1275,0,24,0,0,0,1,232,43
979,854,3,18,1,2,0,1,73,79
824,595,0,24,0,0,0,1,181,94
940,595,0,24,0,0,0,1,181,94
446,961,0,24,0,0,0,0,196,80
324,1240,0,24,0,0,0,1,196,79
563,257,0,24,0,0,0,0,133,143
203,1275,0,24,0,0,0,0,232,44
154,257,2,20,0,1,0,0,91,99
252,122,2,20,1,0,0,0,90,100
724,27,0,24,0,0,0,0,276,0
1350,27,0,24,0,0,0,0,276,0
1351,27,0,24,0,0,0,0,276,0
1352,27,0,24,0,0,0,0,276,0
1353,27,0,24,0,0,0,0,276,0
1354,27,0,24,0,0,0,0,276,0
1356,27,0,24,0,0,0,0,276,0
1357,27,0,24,0,0,0,0,276,0
1358,27,0,24,0,0,0,0,276,0
1359,27,0,24,0,0,0,0,276,0
17,1240,0,24,0,0,0,0,196,80
1093,1275,0,23,0,0,0,0,231,22
777,1130,2,19,1,0,0,5,111,55
723,1275,0,23,0,0,0,0,231,22
673,1275,0,23,0,0,0,0,231,22
615,595,0,23,0,0,0,1,177,75
831,595,0,23,0,0,0,0,177,76
1110,595,0,23,0,0,0,0,177,76
513,854,4,15,3,3,0,4,51,50
503,1240,0,23,0,0,0,1,193,59
1055,367,2,19,0,1,0,0,123,48
979,252,4,15,2,4,0,0,49,56
998,136,2,19,1,0,0,0,123,48
1276,1275,0,22,0,0,0,0,231,0
1277,1275,0,22,0,0,0,0,231,0
1278,1275,0,22,0,0,0,0,231,0
1279,1275,0,22,0,0,0,0,231,0
1280,1275,0,22,0,0,0,0,231,0
1281,1275,0,22,0,0,0,0,231,0
1282,1275,0,22,0,0,0,0,231,0
1283,1275,0,22,0,0,0,0,231,0
1242,1240,0,22,0,0,0,0,191,40
1244,1240,0,22,0,0,0,0,191,40
1226,1275,0,22,0,0,0,0,231,0
1195,1240,1,20,0,0,0,0,171,19
1170,1130,0,22,0,0,0,5,146,80
721,595,0,22,0,0,0,0,174,57
594,1240,0,22,0,0,0,0,191,40
585,1130,0,22,0,0,0,0,146,85
529,961,0,22,0,0,0,0,191,40
519,595,0,22,0,0,0,0,174,57
375,1240,1,20,0,0,0,1,171,18
953,367,3,16,0,3,0,0,105,15
339,961,0,22,0,0,0,0,191,40
322,1240,0,22,0,0,0,0,191,40
513,252,10,2,6,39,0,0,1,0
301,223,4,14,2,4,0,0,43,48
124,367,2,18,0,1,0,0,121,32
513,122,2,18,1,0,0,0,73,80
67,72,2,18,0,1,0,0,108,45
1,595,0,22,0,0,0,0,174,57
1241,1240,0,21,0,0,0,1,190,19
1243,1240,0,21,0,0,0,0,190,20
1245,1240,0,21,0,0,0,0,190,20
1048,961,0,21,0,0,0,0,190,20
727,1240,0,21,0,0,0,0,190,20
712,1130,0,21,0,0,0,4,142,64
663,961,0,21,0,0,0,0,190,20
652,1130,2,17,0,1,0,2,106,28
742,595,0,21,0,0,0,0,172,38
513,979,3,15,2,1,0,0,49,56
435,961,0,21,0,0,0,1,190,19
879,367,2,17,0,1,0,0,120,16
324,1130,0,21,0,0,0,3,142,65
811,257,1,19,0,0,0,0,87,84
281,223,5,11,1,9,0,0,27,28
138,1130,0,21,0,0,0,1,142,67
474,136,0,21,0,0,0,1,156,53
886,136,0,21,0,0,0,0,156,54
133,961,0,21,0,0,0,0,190,20
131,154,0,21,0,0,0,0,100,110
126,595,0,21,0,0,0,0,172,38
96,367,0,21,0,0,0,0,156,54
69,1240,0,21,0,0,0,0,190,20
61,595,0,21,0,0,0,1,172,37
12,81,2,17,0,1,0,3,64,69
1246,1240,0,20,0,0,0,0,190,0
1247,1240,0,20,0,0,0,0,190,0
1248,1240,0,20,0,0,0,0,190,0
1249,1240,0,20,0,0,0,0,190,0
1010,961,0,20,0,0,0,0,190,0
1121,961,0,20,0,0,0,0,190,0
1136,961,0,20,0,0,0,0,190,0
1159,961,0,20,0,0,0,0,190,0
902,961,0,20,0,0,0,0,190,0
974,854,0,20,0,0,0,3,99,88
836,961,0,20,0,0,0,0,190,0
795,961,0,20,0,0,0,0,190,0
1261,719,0,20,0,0,0,0,139,51
696,595,0,20,0,0,0,0,171,19
1034,595,0,20,0,0,0,0,171,19
551,595,0,20,0,0,0,0,171,19
496,961,0,20,0,0,0,0,190,0
371,961,0,20,0,0,0,0,190,0
732,367,2,16,0,1,0,0,120,0
801,367,1,18,0,0,0,0,136,17
330,961,0,20,0,0,0,0,190,0
942,267,0,20,0,0,0,0,91,99
1067,267,1,18,0,0,0,1,73,79
264,367,0,20,0,0,0,0,154,36
524,252,3,14,2,1,0,1,46,44
178,961,0,20,0,0,0,0,190,0
266,136,0,20,0,0,0,0,154,36
926,136,0,20,0,0,0,0,154,36
99,367,0,20,0,0,0,0,154,36
88,961,0,20,0,0,0,0,190,0
1067,81,1,18,0,0,0,0,73,80
328,72,0,20,0,0,0,1,139,50
426,72,0,20,0,0,0,0,139,51
970,1101,0,19,0,0,0,0,81,90
928,595,0,19,0,0,0,0,171,0
1032,595,0,19,0,0,0,0,171,0
583,595,0,19,0,0,0,0,171,0
524,979,2,15,1,0,0,1,51,53
418,433,0,19,0,0,0,4,101,66
504,367,0,19,0,0,0,0,153,18
281,301,2,15,1,0,0,0,49,56
238,1130,1,17,0,0,0,0,120,16
227,595,0,19,0,0,0,0,171,0
348,223,1,17,0,0,0,3,70,63
207,367,1,17,0,0,0,0,136,0
169,367,1,17,0,0,0,0,136,0
811,154,1,17,0,0,0,0,66,70
396,136,0,19,0,0,0,1,153,17
1137,136,0,19,0,0,0,0,153,18
980,72,0,19,0,0,0,1,137,33
1145,72,0,19,0,0,0,2,137,32
1202,72,0,19,0,0,0,1,137,33
68,595,0,19,0,0,0,0,171,0
48,345,3,13,0,3,0,0,56,22
11,154,0,19,0,0,0,2,83,86
4,595,0,19,0,0,0,0,171,0
1006,719,0,18,0,0,0,0,136,17
1162,719,0,18,0,0,0,0,136,17
1295,719,0,18,0,0,0,0,136,17
684,719,0,18,0,0,0,0,136,17
683,755,4,10,0,6,0,0,29,16
524,760,0,18,0,0,0,0,73,80
521,719,0,18,0,0,0,0,136,17
524,513,3,12,2,1,0,1,31,34
476,719,0,18,0,0,0,0,136,17
469,1130,0,18,0,0,0,1,136,16
546,367,0,18,0,0,0,0,153,0
1411,367,0,18,0,0,0,0,153,0
572,355,0,18,0,0,0,0,81,72
584,355,0,18,0,0,0,0,81,72
777,252,2,14,1,0,0,2,51,38
209,136,0,18,0,0,0,0,153,0
225,136,0,18,0,0,0,0,153,0
274,136,0,18,0,0,0,0,153,0
342,136,0,18,0,0,0,0,153,0
622,136,0,18,0,0,0,0,153,0
693,136,0,18,0,0,0,0,153,0
725,136,0,18,0,0,0,0,153,0
919,136,0,18,0,0,0,0,153,0
998,134,2,14,1,0,0,0,58,33
1273,122,0,18,0,0,0,0,81,72
83,433,0,18,0,0,0,4,97,52
163,72,1,16,0,0,0,0,120,0
363,72,0,18,0,0,0,0,136,17
461,72,1,16,0,0,0,0,120,0
565,72,0,18,0,0,0,1,136,16
899,72,0,18,0,0,0,2,136,15
1117,72,0,18,0,0,0,0,136,17
1203,72,1,16,0,0,0,0,120,0
65,136,0,18,0,0,0,0,153,0
60,136,0,18,0,0,0,0,153,0
13,433,0,18,0,0,0,0,97,56
6,367,0,18,0,0,0,0,153,0
1184,1130,0,17,0,0,0,0,136,0
1185,1130,0,17,0,0,0,0,136,0
1368,942,0,17,0,0,0,0,64,72
939,1130,0,17,0,0,0,0,136,0
740,1130,0,17,0,0,0,0,136,0
1299,719,0,17,0,0,0,0,136,0
1300,719,0,17,0,0,0,0,136,0
1301,719,0,17,0,0,0,0,136,0
1302,719,0,17,0,0,0,0,136,0
1303,719,0,17,0,0,0,0,136,0
1304,719,0,17,0,0,0,0,136,0
1305,719,0,17,0,0,0,0,136,0
1306,719,0,17,0,0,0,0,136,0
1307,719,0,17,0,0,0,0,136,0
1308,719,0,17,0,0,0,0,136,0
1309,719,0,17,0,0,0,0,136,0
652,854,0,17,0,0,0,5,84,47
998,633,2,13,1,0,0,0,48,30
603,970,0,17,0,0,0,2,64,70
590,1130,0,17,0,0,0,0,136,0
445,979,0,17,0,0,0,0,70,66
