src,dst,triangle,2-star,4-clique,4-chordal-cycle,4-tailed-triangle,4-cycle,3-star,4-path
1052,433,0,17,0,0,0,0,94,42
1144,433,0,17,0,0,0,5,94,37
409,1130,0,17,0,0,0,0,136,0
757,355,0,17,0,0,0,0,76,60
969,345,0,17,0,0,0,0,94,42
818,257,0,17,0,0,0,0,84,52
905,223,2,13,1,0,0,2,48,28
202,81,0,17,0,0,0,2,70,64
632,72,0,17,0,0,0,0,136,0
745,72,0,17,0,0,0,0,136,0
769,72,0,17,0,0,0,0,136,0
1201,72,0,17,0,0,0,0,136,0
1186,979,0,16,0,0,0,0,65,55
956,1101,0,16,0,0,0,0,60,60
1193,854,2,12,1,0,0,0,55,11
1110,755,1,14,0,0,0,0,58,33
777,513,2,12,1,0,0,2,34,30
464,920,0,16,0,0,0,0,60,60
623,433,0,16,0,0,0,1,92,27
973,433,0,16,0,0,0,4,92,24
594,345,0,16,0,0,0,0,92,28
1065,345,1,14,0,0,0,0,78,13
1041,341,0,16,0,0,0,0,56,64
337,1212,0,16,0,0,0,0,65,55
302,563,0,16,0,0,0,2,65,53
348,281,2,12,0,1,0,1,31,34
868,252,1,14,0,0,0,0,58,33
1056,252,1,14,0,0,0,1,58,32
241,281,0,16,0,0,0,0,57,63
405,223,2,12,1,0,0,2,46,18
213,355,0,16,0,0,0,1,72,47
166,131,0,16,0,0,0,0,60,60
130,134,0,16,0,0,0,0,81,39
129,1101,0,16,0,0,0,0,60,60
536,122,0,16,0,0,0,0,72,48
90,563,0,16,0,0,0,1,65,54
80,223,2,12,1,0,0,3,46,17
166,25,1,14,0,0,0,1,46,44
1029,25,3,10,1,2,0,4,24,17
777,12,0,16,0,0,0,2,60,58
1056,979,1,13,0,0,0,0,48,30
971,979,0,15,0,0,0,1,61,43
963,1101,0,15,0,0,0,1,55,49
963,1113,0,15,0,0,0,0,55,50
940,1101,0,15,0,0,0,1,55,49
802,1315,0,15,0,0,0,0,69,36
824,760,0,15,0,0,0,1,55,49
664,920,1,13,0,0,0,3,42,33
664,1113,1,13,0,0,0,0,42,36
535,854,1,13,0,0,0,0,66,12
1164,465,0,15,0,0,0,0,49,56
436,603,0,15,0,0,0,2,49,54
867,433,0,15,0,0,0,0,91,14
606,345,0,15,0,0,0,0,91,14
783,345,1,13,0,0,0,0,78,0
1095,345,1,13,0,0,0,0,78,0
321,1212,0,15,0,0,0,0,61,44
303,854,0,15,0,0,0,0,79,26
905,301,2,11,1,0,0,1,31,23
287,406,3,9,0,3,0,0,18,18
275,345,0,15,0,0,0,0,91,14
937,267,0,15,0,0,0,0,61,44
821,257,0,15,0,0,0,0,79,26
881,257,0,15,0,0,0,0,79,26
1193,252,2,11,1,0,0,0,45,10
230,345,0,15,0,0,0,0,91,14
519,223,2,11,0,1,0,0,45,10
1410,223,2,11,0,1,0,0,45,10
208,345,0,15,0,0,0,0,91,14
124,267,1,13,0,0,0,1,48,29
124,979,0,15,0,0,0,1,61,43
49,345,0,15,0,0,0,0,91,14
33,854,0,15,0,0,0,3,79,23
784,25,2,11,1,0,0,4,31,20
20,1067,1,13,0,0,0,1,38,39
247,12,1,13,0,0,0,1,42,35
1074,12,1,13,0,0,0,1,42,35
1273,1041,0,14,0,0,0,0,43,48
914,854,0,14,0,0,0,0,78,13
1245,854,0,14,0,0,0,0,78,13
799,1332,0,14,0,0,0,0,51,40
690,920,0,14,0,0,0,0,51,40
742,633,0,14,0,0,0,0,67,24
615,1101,0,14,0,0,0,1,51,39
868,513,1,12,0,0,0,0,39,27
445,603,0,14,0,0,0,2,43,46
764,433,0,14,0,0,0,0,91,0
832,433,0,14,0,0,0,0,91,0
873,433,0,14,0,0,0,0,91,0
1024,433,0,14,0,0,0,0,91,0
1089,433,0,14,0,0,0,0,91,0
404,433,0,14,0,0,0,0,91,0
389,1041,3,8,3,0,0,0,13,15
742,355,0,14,0,0,0,0,67,24
520,345,0,14,0,0,0,0,91,0
1091,345,0,14,0,0,0,0,91,0
1029,341,2,10,1,0,0,4,21,20
319,760,0,14,0,0,0,0,51,40
405,301,2,10,1,0,0,1,29,15
358,257,1,12,0,0,0,0,66,0
253,465,1,12,0,0,0,2,31,33
667,252,0,14,0,0,0,0,67,24
140,345,0,14,0,0,0,0,91,0
1034,134,0,14,0,0,0,0,78,13
1036,134,0,14,0,0,0,0,78,13
1070,134,0,14,0,0,0,0,78,13
849,122,0,14,0,0,0,0,67,24
1084,122,0,14,0,0,0,0,67,24
80,301,2,10,1,0,0,2,29,14
38,854,0,14,0,0,0,0,78,13
16,345,0,14,0,0,0,0,91,0
1202,1212,0,13,0,0,0,1,56,21
1131,1368,0,13,0,0,0,0,38,40
1155,1101,0,13,0,0,0,0,48,30
1084,1212,0,13,0,0,0,0,56,22
1131,1041,0,13,0,0,0,0,38,40
980,1212,0,13,0,0,0,1,56,21
971,942,0,13,0,0,0,0,42,36
1035,920,0,13,0,0,0,3,48,27
1389,854,0,13,0,0,0,0,78,0
845,1315,0,13,0,0,0,0,66,12
777,974,0,13,0,0,0,7,36,35
841,755,1,11,0,0,0,0,55,0
1119,755,1,11,0,0,0,0,55,0
669,755,0,13,0,0,0,0,66,12
1017,633,0,13,0,0,0,0,66,12
607,1212,0,13,0,0,0,0,56,22
601,970,0,13,0,0,0,2,42,34
609,563,0,13,0,0,0,3,56,19
662,563,0,13,0,0,0,2,56,20
944,563,0,13,0,0,0,0,56,22
535,979,1,11,0,0,0,0,45,10
1193,513,2,9,1,0,0,0,28,8
495,633,0,13,0,0,0,0,66,12
1172,465,1,11,0,0,0,0,27,28
384,1294,1,11,0,0,0,0,25,30
987,355,0,13,0,0,0,0,66,12
1070,355,0,13,0,0,0,0,66,12
784,341,2,9,1,0,0,4,18,14
337,603,0,13,0,0,0,0,38,40
757,333,0,13,0,0,0,0,38,40
328,1113,0,13,0,0,0,1,48,29
1040,320,0,13,0,0,0,0,38,40
1406,301,0,13,0,0,0,0,48,30
488,267,0,13,0,0,0,1,56,21
656,257,0,13,0,0,0,0,78,0
749,257,0,13,0,0,0,0,78,0
776,257,0,13,0,0,0,0,78,0
808,257,0,13,0,0,0,0,78,0
847,257,0,13,0,0,0,0,78,0
1043,257,0,13,0,0,0,0,78,0
253,791,0,13,0,0,0,1,36,41
1233,252,1,11,0,0,0,0,55,0
251,301,0,13,0,0,0,0,48,30
234,1101,0,13,0,0,0,0,48,30
344,223,0,13,0,0,0,0,66,12
1421,223,1,11,0,0,0,0,55,0
1423,223,1,11,0,0,0,0,55,0
214,920,0,13,0,0,0,0,48,30
211,257,0,13,0,0,0,0,78,0
210,271,0,13,0,0,0,1,48,29
202,448,2,9,0,1,0,3,16,17
180,920,1,11,0,0,0,2,37,16
180,1113,1,11,0,0,0,0,37,18
1145,154,0,13,0,0,0,2,56,20
277,134,0,13,0,0,0,0,78,0
290,134,0,13,0,0,0,0,78,0
842,134,0,13,0,0,0,0,78,0
853,134,0,13,0,0,0,0,78,0
859,134,0,13,0,0,0,0,78,0
1126,134,0,13,0,0,0,0,78,0
105,134,0,13,0,0,0,0,78,0
542,85,1,11,0,0,0,0,27,28
626,81,1,11,0,0,0,0,45,10
1180,81,1,11,0,0,0,0,45,10
80,281,2,9,1,0,0,1,22,13
75,755,1,11,0,0,0,0,55,0
33,81,0,13,0,0,0,1,56,21
472,25,1,11,0,0,0,0,37,18
955,25,2,9,1,0,0,5,28,3
1371,1368,0,12,0,0,0,0,34,32
1316,1315,0,12,0,0,0,0,66,0
1317,1315,0,12,0,0,0,0,66,0
1318,1315,0,12,0,0,0,0,66,0
1319,1315,0,12,0,0,0,0,66,0
1320,1315,0,12,0,0,0,0,66,0
1321,1315,0,12,0,0,0,0,66,0
1322,1315,0,12,0,0,0,0,66,0
1323,1315,0,12,0,0,0,0,66,0
1324,1315,0,12,0,0,0,0,66,0
1325,1315,0,12,0,0,0,0,66,0
1326,1315,0,12,0,0,0,0,66,0
1215,1212,0,12,0,0,0,0,55,11
1148,1212,0,12,0,0,0,0,55,11
1144,1067,0,12,0,0,0,1,39,26
1055,974,1,10,0,0,0,1,21,23
1170,974,0,12,0,0,0,4,31,31
972,1294,0,12,0,0,0,1,31,34
1106,942,0,12,0,0,0,0,39,27
1077,920,0,12,0,0,0,4,46,16
865,920,0,12,0,0,0,0,46,20
871,755,0,12,0,0,0,0,66,0
682,979,0,12,0,0,0,0,55,11
649,755,0,12,0,0,0,0,66,0
637,755,0,12,0,0,0,0,66,0
720,633,0,12,0,0,0,0,66,0
916,633,0,12,0,0,0,0,66,0
1027,633,0,12,0,0,0,0,66,0
966,603,0,12,0,0,0,0,34,32
585,791,0,12,0,0,0,1,31,34
578,755,0,12,0,0,0,0,66,0
689,572,0,12,0,0,0,0,30,36
1269,563,0,12,0,0,0,0,55,11
674,539,5,2,8,2,0,0,0,1
652,524,1,10,0,0,0,3,24,18
512,1164,0,12,0,0,0,0,31,35
584,445,0,12,0,0,0,0,30,36
415,1164,0,12,0,0,0,0,31,35
737,355,0,12,0,0,0,0,66,0
759,355,0,12,0,0,0,0,66,0
1228,355,0,12,0,0,0,0,66,0
1229,355,0,12,0,0,0,0,66,0
324,333,0,12,0,0,0,1,34,31
322,920,0,12,0,0,0,0,46,20
314,755,0,12,0,0,0,0,66,0
519,281,1,10,0,0,0,0,29,16
1410,281,2,8,0,1,0,0,21,7
605,271,0,12,0,0,0,0,46,20
1014,271,0,12,0,0,0,1,46,19
654,267,0,12,0,0,0,0,55,11
233,603,0,12,0,0,0,0,34,32
387,223,0,12,0,0,0,0,66,0
1422,223,0,12,0,0,0,0,66,0
221,633,0,12,0,0,0,0,66,0
208,1212,0,12,0,0,0,0,55,11
205,1212,0,12,0,0,0,0,55,11
199,458,0,12,0,0,0,0,39,27
167,755,0,12,0,0,0,0,66,0
1029,166,1,10,0,0,0,2,20,23
164,755,0,12,0,0,0,0,66,0
188,154,0,12,0,0,0,0,55,11
358,154,1,10,0,0,0,0,45,0
899,154,0,12,0,0,0,2,55,9
138,333,0,12,0,0,0,1,34,31
303,131,0,12,0,0,0,0,46,20
189,122,0,12,0,0,0,0,66,0
280,122,0,12,0,0,0,0,66,0
338,122,0,12,0,0,0,0,66,0
425,122,0,12,0,0,0,0,66,0
471,122,0,12,0,0,0,0,66,0
120,633,0,12,0,0,0,0,66,0
110,267,1,10,0,0,0,0,45,0
169,81,1,10,0,0,0,0,45,0
495,81,0,12,0,0,0,0,55,11
1179,81,0,12,0,0,0,0,55,11
1181,81,0,12,0,0,0,0,55,11
69,563,0,12,0,0,0,0,55,11
61,760,0,12,0,0,0,1,46,19
57,267,1,10,0,0,0,0,45,0
53,355,0,12,0,0,0,0,66,0
464,43,0,12,0,0,0,0,30,36
35,633,0,12,0,0,0,0,66,0
30,633,0,12,0,0,0,0,66,0
263,25,1,10,0,0,0,5,36,4
347,25,2,8,1,0,0,0,28,0
620,25,0,12,0,0,0,6,46,14
1063,25,1,10,0,0,0,5,36,4
17,1368,0,12,0,0,0,0,34,32
626,12,1,10,0,0,0,0,36,9
1180,12,1,10,0,0,0,0,36,9
601,11,0,12,0,0,0,0,34,32
1213,1212,0,11,0,0,0,0,55,0
1214,1212,0,11,0,0,0,0,55,0
1189,1332,0,11,0,0,0,0,45,10
1044,1041,3,5,3,0,0,0,10,0
1183,979,0,11,0,0,0,0,55,0
1180,942,0,11,0,0,0,0,37,18
1310,942,0,11,0,0,0,0,37,18
938,1041,3,5,3,0,0,0,10,0
1124,920,0,11,0,0,0,0,45,10
1040,898,0,11,0,0,0,1,25,29
821,942,0,11,0,0,0,0,37,18
796,1101,0,11,0,0,0,1,45,9
784,1029,3,5,2,1,0,0,4,6
736,898,0,11,0,0,0,1,25,29
732,1067,1,9,0,0,0,0,28,8
728,760,0,11,0,0,0,0,45,10
712,974,0,11,0,0,0,5,27,23
757,674,3,5,3,0,0,0,4,6
623,1067,1,9,0,0,0,1,28,7
586,1332,0,11,0,0,0,0,45,10
1131,584,0,11,0,0,0,0,25,30
565,1113,0,11,0,0,0,1,45,9
746,563,0,11,0,0,0,0,55,0
1270,563,0,11,0,0,0,0,55,0
1271,563,0,11,0,0,0,0,55,0
1272,563,0,11,0,0,0,0,55,0
561,1041,3,5,3,0,0,0,10,0
560,1067,0,11,0,0,0,0,37,18
757,539,3,5,3,0,0,0,4,6
1233,513,1,9,0,0,0,0,36,0
905,464,0,11,0,0,0,1,25,29
701,458,0,11,0,0,0,0,37,18
810,448,1,9,0,0,0,5,18,13
1115,448,2,7,1,0,0,4,11,6
442,1041,0,11,0,0,0,0,31,24
601,436,0,11,0,0,0,2,27,26
430,778,0,11,0,0,0,0,25,30
430,1273,0,11,0,0,0,0,25,30
414,1101,0,11,0,0,0,0,45,10
380,539,5,1,8,2,0,0,0,0
380,674,5,1,8,2,0,0,0,0
372,465,0,11,0,0,0,0,31,24
955,341,1,9,0,0,0,5,22,9
337,384,0,11,0,0,0,0,25,30
1132,320,0,11,0,0,0,0,31,24
318,406,1,9,0,0,0,0,28,8
288,448,2,7,1,0,0,4,11,6
486,281,1,9,0,0,0,0,28,8
1400,281,1,9,0,0,0,0,28,8
278,406,1,9,0,0,0,0,28,8
1048,271,0,11,0,0,0,0,45,10
1348,267,0,11,0,0,0,0,55,0
1349,267,0,11,0,0,0,0,55,0
1015,253,1,9,0,0,0,1,16,19
247,202,1,9,0,0,0,1,16,19
1074,202,1,9,0,0,0,1,16,19
302,166,0,11,0,0,0,3,25,27
441,154,0,11,0,0,0,0,55,0
751,154,0,11,0,0,0,0,55,0
758,154,0,11,0,0,0,0,55,0
1205,154,0,11,0,0,0,0,55,0
153,1113,0,11,0,0,0,0,45,10
146,301,0,11,0,0,0,0,45,10
90,384,0,11,0,0,0,0,25,30
90,572,0,11,0,0,0,0,25,30
1182,81,0,11,0,0,0,0,55,0
67,1168,0,11,0,0,0,0,25,30
66,942,0,11,0,0,0,0,37,18
32,539,5,1,8,2,0,0,0,0
32,674,5,1,8,2,0,0,0,0
789,25,0,11,0,0,0,0,45,10
22,202,2,7,0,1,0,3,9,9
469,12,0,11,0,0,0,1,45,9
1200,12,0,11,0,0,0,0,45,10
1333,1332,0,10,0,0,0,0,45,0
1334,1332,0,10,0,0,0,0,45,0
1335,1332,0,10,0,0,0,0,45,0
1336,1332,0,10,0,0,0,0,45,0
1337,1332,0,10,0,0,0,0,45,0
1338,1332,0,10,0,0,0,0,45,0
1339,1332,0,10,0,0,0,0,45,0
1340,1332,0,10,0,0,0,0,45,0
1138,1113,0,10,0,0,0,0,45,0
1071,1368,0,10,0,0,0,0,29,16
1392,946,1,8,0,0,0,0,13,15
1092,906,0,10,0,0,0,0,20,25
865,811,0,10,0,0,0,0,29,16
1106,791,0,10,0,0,0,0,24,21
822,760,0,10,0,0,0,0,45,0
877,760,0,10,0,0,0,0,45,0
716,760,0,10,0,0,0,0,45,0
1110,683,1,8,0,0,0,1,13,14
959,674,4,2,6,0,0,0,1,0
669,970,0,10,0,0,0,0,36,9
607,811,0,10,0,0,0,0,29,16
598,920,0,10,0,0,0,0,45,0
831,584,0,10,0,0,0,0,21,24
581,760,0,10,0,0,0,0,45,0
930,572,1,8,0,0,0,0,13,15
559,1368,0,10,0,0,0,0,29,16
545,760,0,10,0,0,0,0,45,0
959,539,4,2,6,0,0,0,1,0
514,1113,0,10,0,0,0,0,45,0
501,1101,0,10,0,0,0,0,45,0
491,760,0,10,0,0,0,0,45,0
1100,465,0,10,0,0,0,1,29,15
697,458,0,10,0,0,0,0,36,9
518,448,2,6,1,0,0,0,10,5
601,445,0,10,0,0,0,2,21,22
439,539,4,2,6,0,0,0,1,0
439,674,4,2,6,0,0,0,1,0
437,970,0,10,0,0,0,0,36,9
434,1113,0,10,0,0,0,0,45,0
585,430,0,10,0,0,0,0,20,25
426,448,0,10,0,0,0,5,24,16
1040,418,0,10,0,0,0,0,20,25
411,1113,0,10,0,0,0,0,45,0
432,406,1,8,0,0,0,0,28,0
654,406,0,10,0,0,0,0,36,9
757,380,3,4,3,0,0,0,2,4
490,348,0,10,0,0,0,4,24,17
620,341,0,10,0,0,0,6,29,10
1063,341,1,8,0,0,0,5,21,2
904,333,0,10,0,0,0,0,29,16
1187,320,0,10,0,0,0,0,29,16
1210,320,0,10,0,0,0,0,29,16
313,1294,1,8,0,0,0,0,16,12
337,302,0,10,0,0,0,0,20,25
534,301,0,10,0,0,0,0,45,0
1114,301,0,10,0,0,0,0,45,0
1408,301,0,10,0,0,0,0,45,0
966,287,0,10,0,0,0,0,21,24
327,271,0,10,0,0,0,0,45,0
566,271,0,10,0,0,0,0,45,0
575,271,0,10,0,0,0,0,45,0
580,271,0,10,0,0,0,0,45,0
934,271,0,10,0,0,0,0,45,0
1023,271,0,10,0,0,0,0,45,0
268,458,0,10,0,0,0,0,36,9
263,341,1,8,0,0,0,5,21,2
1074,247,3,4,0,3,0,0,2,4
394,241,1,8,0,0,0,0,16,12
1396,240,3,4,0,3,0,0,2,4
233,1029,0,10,0,0,0,0,21,24
232,584,0,10,0,0,0,0,21,24
1123,220,0,10,0,0,0,0,20,25
415,212,1,8,0,0,0,0,12,16
207,1067,1,8,0,0,0,0,28,0
810,202,2,6,0,1,0,1,7,7
188,970,0,10,0,0,0,0,36,9
170,1113,0,10,0,0,0,0,45,0
168,281,0,10,0,0,0,0,36,9
997,166,1,8,0,0,0,0,13,15
165,448,1,8,0,0,0,5,16,7
162,584,0,10,0,0,0,0,21,24
141,361,0,10,0,0,0,0,21,24
137,271,0,10,0,0,0,0,45,0
386,131,0,10,0,0,0,0,45,0
460,131,0,10,0,0,0,0,45,0
614,131,0,10,0,0,0,0,45,0
678,131,0,10,0,0,0,0,45,0
995,131,0,10,0,0,0,0,45,0
1030,131,0,10,0,0,0,0,45,0
119,458,0,10,0,0,0,0,36,9
116,131,0,10,0,0,0,0,45,0
113,131,0,10,0,0,0,0,45,0
708,90,0,10,0,0,0,0,20,25
905,90,0,10,0,0,0,1,20,24
820,85,0,10,0,0,0,1,29,15
891,85,1,8,0,0,0,0,21,7
985,85,1,8,0,0,0,0,21,7
380,32,5,0,8,2,0,0,0,0
757,32,3,4,3,0,0,0,2,4
17,1273,0,10,0,0,0,1,21,23
14,942,0,10,0,0,0,0,36,9
13,1273,0,10,0,0,0,1,21,23
1197,12,0,10,0,0,0,0,45,0
1198,12,0,10,0,0,0,0,45,0
1199,12,0,10,0,0,0,0,45,0
626,11,0,10,0,0,0,0,29,16
9,465,0,10,0,0,0,1,29,15
1242,1294,0,9,0,0,0,0,22,14
1265,1067,0,9,0,0,0,0,36,0
1056,1170,0,9,0,0,0,1,16,19
1289,972,0,9,0,0,0,0,16,20
971,1055,0,9,0,0,0,0,16,20
1129,963,0,9,0,0,0,0,16,20
953,1055,1,7,0,0,0,0,9,12
952,1168,0,9,0,0,0,0,18,18
937,1172,0,9,0,0,0,0,16,20
927,942,0,9,0,0,0,0,36,0
1110,906,0,9,0,0,0,3,16,17
1052,898,0,9,0,0,0,0,18,18
894,1164,0,9,0,0,0,0,22,14
831,998,0,9,0,0,0,0,16,20
930,824,0,9,0,0,0,0,16,20
818,972,0,9,0,0,0,0,16,20
801,974,1,7,0,0,0,0,15,6
891,791,0,9,0,0,0,0,22,14
1266,791,0,9,0,0,0,0,22,14
709,1368,0,9,0,0,0,0,28,8
640,970,0,9,0,0,0,0,36,0
613,791,0,9,0,0,0,0,22,14
