src,dst,triangle,2-star,4-clique,4-chordal-cycle,4-tailed-triangle,4-cycle,3-star,4-path
600,1294,0,9,0,0,0,0,22,14
586,811,0,9,0,0,0,0,28,8
1418,464,1,7,0,0,0,1,11,9
463,970,0,9,0,0,0,0,36,0
639,458,0,9,0,0,0,0,36,0
698,458,0,9,0,0,0,0,36,0
826,458,0,9,0,0,0,0,36,0
449,970,0,9,0,0,0,0,36,0
969,445,0,9,0,0,0,0,18,18
894,436,0,9,0,0,0,0,22,14
431,458,0,9,0,0,0,0,36,0
1344,430,0,9,0,0,0,0,16,20
522,418,0,9,0,0,0,4,16,16
1371,418,0,9,0,0,0,2,16,18
407,603,1,7,0,0,0,0,21,0
619,406,0,9,0,0,0,0,36,0
855,406,0,9,0,0,0,0,36,0
917,406,0,9,0,0,0,0,36,0
405,905,3,3,1,2,0,0,1,2
399,603,1,7,0,0,0,0,21,0
561,389,3,3,3,0,0,0,3,0
938,389,3,3,3,0,0,0,3,0
1044,389,3,3,3,0,0,0,3,0
439,380,4,1,6,0,0,0,0,0
959,380,4,1,6,0,0,0,0,0
378,970,0,9,0,0,0,0,36,0
366,736,0,9,0,0,0,1,16,19
366,1040,0,9,0,0,0,1,16,19
350,539,0,9,0,0,0,0,18,18
485,348,1,7,0,0,0,0,15,6
593,348,0,9,0,0,0,0,22,14
1400,348,1,7,0,0,0,0,15,6
787,341,1,7,0,0,0,0,21,0
321,352,0,9,0,0,0,0,16,20
709,320,0,9,0,0,0,0,28,8
954,320,0,9,0,0,0,0,28,8
319,998,0,9,0,0,0,0,16,20
315,384,0,9,0,0,0,0,18,18
313,384,1,7,0,0,0,0,11,10
820,241,0,9,0,0,0,1,22,13
870,241,1,7,0,0,0,0,15,6
1129,204,0,9,0,0,0,0,16,20
173,406,0,9,0,0,0,0,36,0
165,202,2,5,0,1,0,1,6,3
100,406,0,9,0,0,0,0,36,0
184,85,1,7,0,0,0,0,21,0
1127,85,1,7,0,0,0,0,21,0
80,220,0,9,0,0,0,0,16,20
63,204,0,9,0,0,0,1,16,19
47,458,0,9,0,0,0,0,36,0
408,43,0,9,0,0,0,0,18,18
439,32,4,1,6,0,0,0,0,0
959,32,4,1,6,0,0,0,0,0
288,22,1,7,0,0,0,4,9,8
810,22,1,7,0,0,0,5,9,7
1115,22,1,7,0,0,0,4,9,8
18,85,0,9,0,0,0,0,28,8
728,11,0,9,0,0,0,0,28,8
1203,11,1,7,0,0,0,0,21,0
1216,11,0,9,0,0,0,0,28,8
1369,1368,0,8,0,0,0,0,28,0
1370,1368,0,8,0,0,0,0,28,0
1295,1294,0,8,0,0,0,0,21,7
1296,1294,0,8,0,0,0,1,21,6
1221,1273,0,8,0,0,0,0,16,12
1090,1041,0,8,0,0,0,0,28,0
1087,971,0,8,0,0,0,2,12,14
965,1396,1,6,0,0,0,0,7,8
1042,963,0,8,0,0,0,1,13,14
948,1029,1,6,0,0,0,1,10,4
1166,946,1,6,0,0,0,0,10,5
1286,946,0,8,0,0,0,0,16,12
1161,811,0,8,0,0,0,0,28,0
1163,811,0,8,0,0,0,0,28,0
800,1164,0,8,0,0,0,0,21,7
810,799,0,8,0,0,0,3,12,13
968,778,0,8,0,0,0,0,16,12
823,708,0,8,0,0,0,0,13,15
1020,690,0,8,0,0,0,0,12,16
926,689,0,8,0,0,0,0,16,12
1087,652,0,8,0,0,0,0,12,16
607,689,0,8,0,0,0,0,16,12
1059,524,0,8,0,0,0,0,28,0
1196,524,0,8,0,0,0,0,28,0
523,811,0,8,0,0,0,0,28,0
515,811,0,8,0,0,0,0,28,0
490,905,1,6,0,0,0,3,7,5
990,465,0,8,0,0,0,0,28,0
605,464,0,8,0,0,0,1,16,11
930,454,0,8,0,0,0,0,12,16
1264,448,0,8,0,0,0,0,21,7
959,439,4,0,6,0,0,0,0,0
422,464,1,6,0,0,0,0,10,5
1073,420,0,8,0,0,0,0,13,15
408,708,0,8,0,0,0,0,13,15
393,683,0,8,0,0,0,1,16,11
1210,389,0,8,0,0,0,0,16,12
1244,384,0,8,0,0,0,0,16,12
1104,361,0,8,0,0,0,0,16,12
394,352,0,8,0,0,0,0,13,15
474,352,0,8,0,0,0,1,13,14
350,430,0,8,0,0,0,0,13,15
349,465,0,8,0,0,0,0,28,0
1401,348,1,6,0,0,0,0,15,0
890,337,0,8,0,0,0,0,13,15
419,333,0,8,0,0,0,0,28,0
838,333,0,8,0,0,0,0,28,0
1142,333,0,8,0,0,0,0,28,0
1150,333,0,8,0,0,0,0,28,0
831,321,0,8,0,0,0,0,12,16
1385,320,0,8,0,0,0,0,28,0
1386,320,0,8,0,0,0,0,28,0
1387,320,0,8,0,0,0,0,28,0
315,397,0,8,0,0,0,0,13,15
313,306,0,8,0,0,0,0,13,15
1115,288,3,2,1,2,0,0,0,1
318,287,1,6,0,0,0,0,10,5
279,361,0,8,0,0,0,0,16,12
278,287,1,6,0,0,0,0,10,5
266,1168,0,8,0,0,0,0,16,12
444,259,0,8,0,0,0,0,12,16
255,784,0,8,0,0,0,0,13,15
688,253,1,6,0,0,0,1,10,4
243,415,3,2,1,2,0,0,1,0
965,240,1,6,0,0,0,0,7,8
236,603,0,8,0,0,0,0,28,0
234,1015,0,8,0,0,0,0,13,15
224,1235,0,8,0,0,0,0,13,15
823,220,0,8,0,0,0,0,13,15
259,213,0,8,0,0,0,0,12,16
243,212,1,6,0,0,0,0,7,8
350,204,0,8,0,0,0,0,13,15
198,524,0,8,0,0,0,0,28,0
193,333,0,8,0,0,0,0,28,0
180,664,3,2,0,3,0,0,1,0
459,166,1,6,0,0,0,0,10,5
158,1123,0,8,0,0,0,0,13,15
157,777,0,8,0,0,0,4,16,8
953,124,1,6,0,0,0,0,6,9
1087,124,0,8,0,0,0,2,12,14
1173,85,0,8,0,0,0,0,28,0
366,83,0,8,0,0,0,2,12,14
522,83,0,8,0,0,0,4,12,12
82,585,0,8,0,0,0,0,13,15
1001,43,0,8,0,0,0,0,16,12
33,777,0,8,0,0,0,4,16,8
690,24,0,8,0,0,0,0,12,16
165,22,1,6,0,0,0,5,7,3
426,22,0,8,0,0,0,5,13,10
375,20,1,6,0,0,0,0,10,5
623,20,1,6,0,0,0,0,10,5
1195,20,1,6,0,0,0,0,10,5
291,11,0,8,0,0,0,0,28,0
933,11,0,8,0,0,0,0,28,0
1297,1294,0,7,0,0,0,0,21,0
1187,1186,0,7,0,0,0,0,11,10
1329,1129,0,7,0,0,0,0,9,12
1096,1164,0,7,0,0,0,0,21,0
1073,1392,0,7,0,0,0,0,9,12
1065,1235,0,7,0,0,0,0,11,10
1062,1164,0,7,0,0,0,0,21,0
1100,1015,0,7,0,0,0,1,11,9
1341,972,0,7,0,0,0,1,11,9
1025,937,0,7,0,0,0,0,9,12
924,983,1,5,0,0,0,2,6,2
921,972,0,7,0,0,0,0,11,10
911,956,0,7,0,0,0,0,15,6
879,953,1,5,0,0,0,0,4,6
1221,824,0,7,0,0,0,0,11,10
1267,791,0,7,0,0,0,0,21,0
1268,791,0,7,0,0,0,0,21,0
922,689,0,7,0,0,0,0,15,6
688,1015,1,5,0,0,0,0,6,4
841,683,1,5,0,0,0,0,10,0
1119,683,1,5,0,0,0,0,10,0
681,937,1,5,0,0,0,0,4,6
673,778,0,7,0,0,0,0,15,6
655,1074,1,5,0,0,0,0,6,4
602,778,0,7,0,0,0,0,15,6
576,974,0,7,0,0,0,0,21,0
1116,572,1,5,0,0,0,0,10,0
985,542,2,3,0,1,0,0,3,0
529,1131,0,7,0,0,0,0,11,10
1144,522,0,7,0,0,0,4,9,8
518,1115,2,3,1,0,0,0,1,2
508,1168,0,7,0,0,0,0,15,6
503,971,0,7,0,0,0,1,9,11
497,946,0,7,0,0,0,0,15,6
437,674,0,7,0,0,0,0,15,6
629,436,0,7,0,0,0,0,21,0
635,436,0,7,0,0,0,0,21,0
1045,436,0,7,0,0,0,0,21,0
1154,436,0,7,0,0,0,0,21,0
767,415,2,3,1,0,0,0,3,0
964,415,2,3,1,0,0,0,3,0
413,1164,0,7,0,0,0,0,21,0
490,405,1,5,0,0,0,3,4,3
908,405,0,7,0,0,0,0,9,12
710,397,0,7,0,0,0,0,11,10
393,906,0,7,0,0,0,1,11,9
457,389,0,7,0,0,0,0,15,6
1211,389,0,7,0,0,0,0,15,6
369,983,2,3,0,1,0,0,3,0
1144,366,0,7,0,0,0,2,9,10
658,352,0,7,0,0,0,0,11,10
1399,348,0,7,0,0,0,0,21,0
340,1168,0,7,0,0,0,0,15,6
336,361,0,7,0,0,0,0,15,6
331,956,0,7,0,0,0,0,15,6
350,324,0,7,0,0,0,0,9,12
315,846,0,7,0,0,0,0,9,12
351,306,0,7,0,0,0,0,11,10
395,306,0,7,0,0,0,0,11,10
948,302,1,5,0,0,0,1,6,3
294,615,0,7,0,0,0,0,9,12
518,288,2,3,1,0,0,0,1,2
432,287,1,5,0,0,0,0,10,0
914,287,0,7,0,0,0,0,15,6
285,512,0,7,0,0,0,0,11,10
284,898,0,7,0,0,0,0,15,6
275,1168,0,7,0,0,0,0,15,6
256,572,0,7,0,0,0,0,15,6
676,253,0,7,0,0,0,0,15,6
655,247,1,5,0,0,0,0,6,4
1080,241,0,7,0,0,0,0,21,0
1156,241,0,7,0,0,0,0,21,0
234,1002,0,7,0,0,0,0,9,12
1042,233,0,7,0,0,0,0,9,12
228,736,0,7,0,0,0,0,11,10
222,259,0,7,0,0,0,0,9,12
851,192,2,3,1,0,0,0,1,2
168,445,0,7,0,0,0,0,15,6
661,166,0,7,0,0,0,0,15,6
165,799,0,7,0,0,0,3,9,9
157,1170,0,7,0,0,0,4,11,6
294,138,0,7,0,0,0,0,9,12
383,129,0,7,0,0,0,0,15,6
612,129,0,7,0,0,0,0,15,6
148,83,0,7,0,0,0,0,9,12
490,80,0,7,0,0,0,6,9,6
79,436,0,7,0,0,0,0,21,0
75,683,1,5,0,0,0,0,10,0
158,70,0,7,0,0,0,1,9,11
64,192,2,3,1,0,0,0,1,2
1065,48,1,5,0,0,0,0,6,4
400,43,0,7,0,0,0,0,15,6
682,43,0,7,0,0,0,0,15,6
5,778,0,7,0,0,0,0,15,6
1,1392,0,7,0,0,0,0,9,12
1395,1396,1,4,0,0,0,0,6,0
1394,1396,1,4,0,0,0,0,6,0
1274,1273,0,6,0,0,0,0,15,0
1255,1312,0,6,0,0,0,0,10,5
1189,1186,0,6,0,0,0,0,10,5
1181,1186,0,6,0,0,0,0,10,5
1166,1392,1,4,0,0,0,0,3,3
1207,1129,0,6,0,0,0,0,7,8
1088,1123,0,6,0,0,0,0,10,5
1105,1055,0,6,0,0,0,0,10,5
1128,1040,0,6,0,0,0,0,10,5
989,1168,0,6,0,0,0,0,15,0
1441,983,1,4,0,0,0,0,6,0
980,1002,0,6,0,0,0,0,7,8
973,1371,0,6,0,0,0,2,7,6
1140,940,0,6,0,0,0,0,10,5
1044,938,3,0,3,0,0,0,0,0
921,930,0,6,0,0,0,0,7,8
921,1087,0,6,0,0,0,0,7,8
1005,898,0,6,0,0,0,0,15,0
896,1312,0,6,0,0,0,0,10,5
893,956,0,6,0,0,0,0,15,0
882,983,0,6,0,0,0,2,10,3
861,997,0,6,0,0,0,0,7,8
807,802,0,6,0,0,0,0,6,9
1125,799,0,6,0,0,0,1,7,7
789,1171,0,6,0,0,0,0,10,5
785,946,0,6,0,0,0,0,15,0
839,778,0,6,0,0,0,0,15,0
993,773,0,6,0,0,0,0,7,8
951,712,0,6,0,0,0,0,7,8
911,708,0,6,0,0,0,0,10,5
700,956,0,6,0,0,0,0,15,0
699,898,0,6,0,0,0,0,15,0
1152,689,0,6,0,0,0,0,15,0
684,940,0,6,0,0,0,0,10,5
809,683,0,6,0,0,0,0,15,0
670,648,1,4,0,0,0,0,3,3
647,1392,0,6,0,0,0,0,7,8
646,1129,0,6,0,0,0,0,7,8
630,1131,0,6,0,0,0,0,10,5
587,1055,0,6,0,0,0,1,10,4
1147,584,0,6,0,0,0,0,15,0
802,579,0,6,0,0,0,0,6,9
872,572,0,6,0,0,0,0,15,0
938,561,3,0,3,0,0,0,0,0
1044,561,3,0,3,0,0,0,0,0
895,542,0,6,0,0,0,0,10,5
528,1172,0,6,0,0,0,0,10,5
973,522,0,6,0,0,0,4,7,4
1447,512,0,6,0,0,0,0,10,5
908,503,0,6,0,0,0,0,6,9
475,946,0,6,0,0,0,0,15,0
473,778,0,6,0,0,0,0,15,0
807,472,0,6,0,0,0,0,6,9
459,997,2,2,0,1,0,0,1,0
1084,454,0,6,0,0,0,0,7,8
452,1092,0,6,0,0,0,0,10,5
685,446,0,6,0,0,0,0,7,8
1135,445,0,6,0,0,0,0,15,0
429,418,1,4,0,0,0,0,6,0
908,408,0,6,0,0,0,0,6,9
1021,408,0,6,0,0,0,0,6,9
402,1092,1,4,0,0,0,0,6,0
1021,394,1,4,0,0,0,0,2,4
1298,384,0,6,0,0,0,0,15,0
374,946,0,6,0,0,0,0,15,0
890,372,0,6,0,0,0,0,6,9
1418,372,0,6,0,0,0,1,6,8
370,983,0,6,0,0,0,2,10,3
1011,361,0,6,0,0,0,0,15,0
353,906,0,6,0,0,0,2,10,3
396,352,0,6,0,0,0,1,10,4
323,361,0,6,0,0,0,0,15,0
703,321,0,6,0,0,0,0,7,8
692,306,0,6,0,0,0,0,10,5
1060,306,0,6,0,0,0,0,10,5
292,689,0,6,0,0,0,0,15,0
1393,287,0,6,0,0,0,0,15,0
278,319,0,6,0,0,0,0,7,8
1081,270,0,6,0,0,0,0,6,9
268,1170,0,6,0,0,0,0,10,5
261,1171,0,6,0,0,0,1,10,4
1064,251,1,4,0,0,0,0,2,4
1394,240,1,4,0,0,0,0,6,0
1395,240,1,4,0,0,0,0,6,0
239,1396,0,6,0,0,0,0,10,5
238,652,1,4,0,0,0,0,3,3
318,233,0,6,0,0,0,0,7,8
710,232,0,6,0,0,0,0,7,8
834,220,0,6,0,0,0,0,10,5
294,214,0,6,0,0,0,0,6,9
205,1015,0,6,0,0,0,0,10,5
197,418,1,4,0,0,0,0,6,0
194,615,0,6,0,0,0,0,7,8
909,192,2,2,1,0,0,0,1,0
191,361,0,6,0,0,0,0,15,0
1073,158,0,6,0,0,0,0,6,9
157,712,0,6,0,0,0,4,7,4
294,130,0,6,0,0,0,0,6,9
215,129,0,6,0,0,0,0,15,0
506,129,0,6,0,0,0,0,15,0
532,129,0,6,0,0,0,0,15,0
591,129,0,6,0,0,0,0,15,0
111,956,0,6,0,0,0,0,15,0
102,956,0,6,0,0,0,0,15,0
1261,96,0,6,0,0,0,0,6,9
163,67,1,4,0,0,0,0,6,0
336,67,0,6,0,0,0,0,10,5
461,67,1,4,0,0,0,0,6,0
1432,67,0,6,0,0,0,0,10,5
66,162,0,6,0,0,0,0,7,8
851,64,2,2,1,0,0,0,0,1
59,906,0,6,0,0,0,2,10,3
260,58,0,6,0,0,0,0,7,8
56,1092,0,6,0,0,0,0,10,5
52,233,0,6,0,0,0,0,7,8
783,48,1,4,0,0,0,0,6,0
1095,48,1,4,0,0,0,0,6,0
864,43,0,6,0,0,0,0,15,0
1263,43,0,6,0,0,0,0,15,0
31,542,1,4,0,0,0,0,6,0
152,24,0,6,0,0,0,0,7,8
1361,20,0,6,0,0,0,0,15,0
1362,20,0,6,0,0,0,0,15,0
7,444,1,4,0,0,0,0,3,3
1414,1396,0,5,0,0,0,0,10,0
1424,1371,0,5,0,0,0,0,6,4
1347,1344,0,5,0,0,0,0,6,4
1313,1312,0,5,0,0,0,0,10,0
1314,1312,0,5,0,0,0,0,10,0
1311,1312,0,5,0,0,0,0,10,0
1236,1235,0,5,0,0,0,0,10,0
1237,1235,0,5,0,0,0,0,10,0
1238,1235,0,5,0,0,0,0,10,0
1239,1235,0,5,0,0,0,0,10,0
1207,1206,0,5,0,0,0,0,4,6
1210,1206,0,5,0,0,0,0,4,6
1200,1344,0,5,0,0,0,0,6,4
1192,1193,0,5,0,0,0,0,4,6
1188,1186,0,5,0,0,0,0,10,0
1225,1123,0,5,0,0,0,0,10,0
1430,1123,0,5,0,0,0,0,10,0
1431,1123,0,5,0,0,0,0,10,0
1391,1074,0,5,0,0,0,0,10,0
1071,1284,0,5,0,0,0,0,4,6
1069,1186,0,5,0,0,0,0,10,0
1061,1171,0,5,0,0,0,0,10,0
1038,1312,0,5,0,0,0,0,10,0
1026,1064,1,3,0,0,0,0,1,2
1019,1171,0,5,0,0,0,0,10,0
1053,1015,0,5,0,0,0,0,10,0
1380,972,0,5,0,0,0,0,10,0
1167,963,0,5,0,0,0,0,10,0
958,940,0,5,0,0,0,0,10,0
977,940,0,5,0,0,0,0,10,0
1116,930,1,3,0,0,0,0,3,0
904,1284,0,5,0,0,0,0,4,6
924,883,0,5,0,0,0,2,4,4
870,1021,1,3,0,0,0,0,1,2
867,1002,0,5,0,0,0,0,6,4
909,851,2,1,1,0,0,0,0,0
1219,824,0,5,0,0,0,0,10,0
1220,824,0,5,0,0,0,0,10,0
813,1170,0,5,0,0,0,0,10,0
1078,799,0,5,0,0,0,1,6,3
798,943,1,3,0,0,0,0,1,2
1143,773,0,5,0,0,0,0,6,4
768,866,0,5,0,0,0,0,4,6
747,906,0,5,0,0,0,0,10,0
786,736,0,5,0,0,0,0,10,0
732,879,1,3,0,0,0,0,1,2
726,943,1,3,0,0,0,0,1,2
935,711,0,5,0,0,0,0,6,4
912,708,0,5,0,0,0,0,10,0
666,736,0,5,0,0,0,0,10,0
710,657,0,5,0,0,0,0,4,6
613,1099,0,5,0,0,0,0,4,6
1037,601,0,5,0,0,0,0,6,4
587,712,0,5,0,0,0,1,6,3
570,657,0,5,0,0,0,1,4,5
570,802,0,5,0,0,0,0,4,6
568,648,1,3,0,0,0,0,3,0
564,1074,0,5,0,0,0,0,10,0
553,1092,0,5,0,0,0,0,10,0
549,555,0,5,0,0,0,0,4,6
1174,542,0,5,0,0,0,0,10,0
1175,542,0,5,0,0,0,0,10,0
537,1042,0,5,0,0,0,0,4,6
528,536,0,5,0,0,0,0,6,4
827,512,0,5,0,0,0,0,10,0
1111,512,0,5,0,0,0,0,10,0
1448,512,0,5,0,0,0,0,10,0
499,736,0,5,0,0,0,0,10,0
487,1172,0,5,0,0,0,0,10,0
486,1410,1,3,0,0,0,0,1,2
1086,474,1,3,0,0,0,0,1,2
993,466,0,5,0,0,0,0,4,6
468,454,0,5,0,0,0,0,6,4
754,454,0,5,0,0,0,0,6,4
703,451,1,3,0,0,0,0,1,2
895,444,0,5,0,0,0,0,6,4
1141,444,1,3,0,0,0,0,3,0
450,442,0,5,0,0,0,0,4,6
427,1172,0,5,0,0,0,0,10,0
422,1418,1,3,0,0,0,0,1,2
625,420,0,5,0,0,0,0,10,0
705,420,0,5,0,0,0,0,10,0
729,420,0,5,0,0,0,0,10,0
833,420,0,5,0,0,0,0,10,0
1076,420,0,5,0,0,0,0,10,0
1018,415,0,5,0,0,0,0,10,0
462,397,0,5,0,0,0,0,10,0
1433,397,0,5,0,0,0,0,10,0
1434,397,0,5,0,0,0,0,10,0
395,1081,0,5,0,0,0,0,4,6
870,394,2,1,0,1,0,0,0,0
376,1289,0,5,0,0,0,0,6,4
605,372,0,5,0,0,0,1,4,5
368,963,0,5,0,0,0,0,10,0
356,708,0,5,0,0,0,0,10,0
477,352,0,5,0,0,0,0,10,0
347,955,2,1,1,0,0,0,0,0
343,446,0,5,0,0,0,0,6,4
613,328,0,5,0,0,0,0,4,6
322,466,0,5,0,0,0,0,4,6
1328,306,0,5,0,0,0,0,10,0
285,823,0,5,0,0,0,0,4,6
687,276,0,5,0,0,0,0,6,4
273,1064,0,5,0,0,0,0,4,6
1102,259,0,5,0,0,0,0,6,4
1026,251,1,3,0,0,0,0,1,2
1429,247,0,5,0,0,0,0,10,0
767,243,2,1,1,0,0,0,0,0
964,243,2,1,1,0,0,0,0,0
915,240,0,5,0,0,0,0,10,0
1397,240,0,5,0,0,0,0,10,0
239,711,0,5,0,0,0,0,6,4
517,232,0,5,0,0,0,0,6,4
1259,232,0,5,0,0,0,0,6,4
231,866,0,5,0,0,0,0,4,6
230,321,0,5,0,0,0,0,6,4
861,224,0,5,0,0,0,0,4,6
856,220,0,5,0,0,0,0,10,0
1427,220,0,5,0,0,0,0,10,0
484,212,0,5,0,0,0,0,10,0
538,212,0,5,0,0,0,0,10,0
588,212,0,5,0,0,0,0,10,0
634,212,0,5,0,0,0,0,10,0
194,494,0,5,0,0,0,0,4,6
185,204,0,5,0,0,0,0,10,0
182,397,0,5,0,0,0,0,10,0
181,711,0,5,0,0,0,0,6,4
