src,dst,triangle,2-star,4-clique,4-chordal-cycle,4-tailed-triangle,4-cycle,3-star,4-path
548,179,0,5,0,0,0,0,6,4
750,179,0,5,0,0,0,0,6,4
1017,179,0,5,0,0,0,0,6,4
176,247,0,5,0,0,0,0,10,0
171,454,0,5,0,0,0,0,6,4
391,162,0,5,0,0,0,0,6,4
901,162,0,5,0,0,0,0,6,4
160,232,0,5,0,0,0,0,6,4
153,213,0,5,0,0,0,0,6,4
530,148,0,5,0,0,0,0,4,6
133,648,0,5,0,0,0,0,6,4
123,213,0,5,0,0,0,1,6,3
104,430,0,5,0,0,0,0,10,0
89,1406,0,5,0,0,0,0,4,6
1165,83,0,5,0,0,0,0,6,4
788,82,2,1,0,1,0,0,0,0
77,276,0,5,0,0,0,0,6,4
362,70,0,5,0,0,0,0,6,4
1403,70,0,5,0,0,0,1,6,3
909,64,2,1,1,0,0,0,0,0
775,63,0,5,0,0,0,0,6,4
835,63,0,5,0,0,0,1,6,3
1093,58,0,5,0,0,0,0,6,4
55,784,0,5,0,0,0,0,10,0
51,138,0,5,0,0,0,0,6,4
49,997,0,5,0,0,0,0,6,4
326,48,0,5,0,0,0,0,10,0
562,48,0,5,0,0,0,0,10,0
968,36,0,5,0,0,0,0,4,6
913,24,0,5,0,0,0,0,6,4
23,585,0,5,0,0,0,0,10,0
8,807,0,5,0,0,0,0,4,6
3,997,1,3,0,0,0,0,3,0
1423,1410,1,2,0,0,0,0,1,0
1454,1371,0,4,0,0,0,0,6,0
1360,1344,0,4,0,0,0,0,6,0
1343,1344,0,4,0,0,0,0,6,0
1290,1289,0,4,0,0,0,0,6,0
1292,1289,0,4,0,0,0,0,6,0
1293,1289,0,4,0,0,0,0,6,0
1251,1244,0,4,0,0,0,0,2,4
1243,1284,0,4,0,0,0,0,3,3
1224,1256,0,4,0,0,0,0,3,3
1208,1206,0,4,0,0,0,0,3,3
1388,1132,0,4,0,0,0,1,3,2
1346,1081,0,4,0,0,0,0,3,3
982,1002,0,4,0,0,0,0,6,0
976,1020,0,4,0,0,0,0,6,0
962,1155,0,4,0,0,0,0,3,3
954,1261,0,4,0,0,0,0,3,3
1372,953,0,4,0,0,0,0,6,0
1331,943,0,4,0,0,0,0,3,3
923,1020,0,4,0,0,0,0,6,0
887,890,0,4,0,0,0,0,3,3
884,966,0,4,0,0,0,0,6,0
882,883,0,4,0,0,0,2,3,1
984,868,0,4,0,0,0,0,6,0
1016,846,0,4,0,0,0,0,6,0
1426,846,0,4,0,0,0,0,6,0
837,890,0,4,0,0,0,0,3,3
830,965,1,2,0,0,0,0,1,0
1176,818,0,4,0,0,0,0,6,0
1177,818,0,4,0,0,0,0,6,0
1178,818,0,4,0,0,0,0,6,0
1051,798,1,2,0,0,0,0,0,1
796,1042,0,4,0,0,0,1,3,2
1006,793,0,4,0,0,0,0,3,3
792,1025,0,4,0,0,0,0,3,3
1222,773,0,4,0,0,0,0,6,0
1223,773,0,4,0,0,0,0,6,0
964,767,2,0,1,0,0,0,0,0
1001,731,0,4,0,0,0,0,2,4
798,726,2,0,0,1,0,0,0,0
1051,726,1,2,0,0,0,0,0,1
718,831,0,4,0,0,0,0,6,0
1146,690,0,4,0,0,0,0,6,0
1145,686,0,4,0,0,0,0,2,4
672,1020,0,4,0,0,0,0,6,0
1195,667,0,4,0,0,0,0,2,4
1310,662,0,4,0,0,0,0,2,4
651,793,0,4,0,0,0,0,3,3
812,648,0,4,0,0,0,0,6,0
994,648,0,4,0,0,0,0,6,0
944,646,1,2,0,0,0,0,0,1
1079,641,2,0,0,1,0,0,0,0
631,1056,0,4,0,0,0,0,6,0
630,866,0,4,0,0,0,0,3,3
815,600,0,4,0,0,0,0,2,4
599,773,0,4,0,0,0,0,6,0
569,793,0,4,0,0,0,0,3,3
667,560,0,4,0,0,0,0,2,4
950,543,2,0,0,1,0,0,0,0
894,537,0,4,0,0,0,0,2,4
1442,536,0,4,0,0,0,0,6,0
1443,536,0,4,0,0,0,0,6,0
1444,536,0,4,0,0,0,0,6,0
1039,522,0,4,0,0,0,0,6,0
1421,519,1,2,0,0,0,0,1,0
1402,518,0,4,0,0,0,0,3,3
511,657,0,4,0,0,0,1,3,2
1125,505,0,4,0,0,0,0,2,4
780,503,0,4,0,0,0,0,3,3
500,1056,0,4,0,0,0,0,6,0
498,690,0,4,0,0,0,0,6,0
925,494,0,4,0,0,0,0,3,3
516,486,0,4,0,0,0,0,2,4
1028,474,1,2,0,0,0,0,1,0
470,868,0,4,0,0,0,0,6,0
485,450,0,4,0,0,0,0,2,4
571,446,0,4,0,0,0,0,6,0
1120,446,0,4,0,0,0,0,6,0
1094,444,0,4,0,0,0,0,6,0
1400,395,0,4,0,0,0,0,2,4
391,1025,0,4,0,0,0,0,3,3
488,375,0,4,0,0,0,1,2,3
370,883,0,4,0,0,0,2,3,1
924,369,1,2,0,0,0,0,0,1
744,366,0,4,0,0,0,0,6,0
365,846,0,4,0,0,0,0,6,0
641,360,1,2,0,0,0,0,0,1
1079,360,1,2,0,0,0,0,0,1
1071,359,0,4,0,0,0,0,2,4
346,868,0,4,0,0,0,0,6,0
774,319,0,4,0,0,0,0,6,0
960,319,0,4,0,0,0,0,6,0
316,886,0,4,0,0,0,0,3,3
293,711,0,4,0,0,0,0,6,0
510,288,0,4,0,0,0,0,6,0
1103,279,1,2,0,0,0,0,0,1
467,276,0,4,0,0,0,0,6,0
643,276,0,4,0,0,0,0,6,0
269,451,1,2,0,0,0,0,1,0
543,260,1,2,0,0,0,0,0,1
950,260,1,2,0,0,0,0,0,1
1149,259,0,4,0,0,0,0,6,0
1047,255,0,4,0,0,0,0,3,3
659,234,0,4,0,0,0,0,3,3
951,231,0,4,0,0,0,0,2,4
834,222,0,4,0,0,0,0,3,3
1381,213,0,4,0,0,0,0,6,0
206,1020,0,4,0,0,0,0,6,0
335,203,0,4,0,0,0,0,2,4
529,203,0,4,0,0,0,0,2,4
196,1256,0,4,0,0,0,0,3,3
317,192,0,4,0,0,0,0,6,0
181,793,0,4,0,0,0,0,3,3
174,823,0,4,0,0,0,0,3,3
174,1155,0,4,0,0,0,0,3,3
421,162,0,4,0,0,0,0,6,0
160,224,0,4,0,0,0,0,3,3
1417,158,0,4,0,0,0,1,3,2
1286,156,0,4,0,0,0,0,2,4
149,721,0,4,0,0,0,0,3,3
1148,148,0,4,0,0,0,0,3,3
226,141,0,4,0,0,0,0,6,0
310,141,0,4,0,0,0,0,6,0
489,141,0,4,0,0,0,0,6,0
957,141,0,4,0,0,0,0,6,0
1310,139,0,4,0,0,0,0,2,4
892,138,0,4,0,0,0,0,6,0
343,130,0,4,0,0,0,0,3,3
97,846,0,4,0,0,0,0,6,0
95,711,0,4,0,0,0,0,6,0
92,965,1,2,0,0,0,0,1,0
91,908,0,4,0,0,0,0,3,3
305,82,1,2,0,0,0,0,1,0
753,82,1,2,0,0,0,0,1,0
77,756,0,4,0,0,0,0,3,3
76,615,0,4,0,0,0,0,6,0
74,1406,0,4,0,0,0,0,3,3
1404,70,0,4,0,0,0,0,6,0
828,63,0,4,0,0,0,0,6,0
967,63,0,4,0,0,0,0,6,0
885,58,0,4,0,0,0,0,6,0
1217,58,0,4,0,0,0,0,6,0
1218,58,0,4,0,0,0,0,6,0
357,36,0,4,0,0,0,0,3,3
28,969,0,4,0,0,0,0,3,3
26,36,0,4,0,0,0,0,3,3
1439,24,0,4,0,0,0,0,6,0
1440,24,0,4,0,0,0,0,6,0
19,192,0,4,0,0,0,0,6,0
738,13,0,4,0,0,0,0,6,0
422,9,0,4,0,0,0,0,2,4
688,9,0,4,0,0,0,1,2,3
156,2,1,2,0,0,0,0,0,1
951,2,0,4,0,0,0,0,2,4
1143,1,0,4,0,0,0,0,3,3
1405,1,0,4,0,0,0,0,3,3
1447,1453,0,3,0,0,0,0,1,2
1407,1406,0,3,0,0,0,0,3,0
1365,1329,0,3,0,0,0,0,3,0
1366,1329,0,3,0,0,0,0,3,0
1367,1329,0,3,0,0,0,0,3,0
1296,1341,0,3,0,0,0,1,1,1
1285,1284,0,3,0,0,0,0,3,0
1262,1261,0,3,0,0,0,0,3,0
1257,1256,0,3,0,0,0,0,3,0
1258,1256,0,3,0,0,0,0,3,0
1252,1251,0,3,0,0,0,0,1,2
1209,1206,0,3,0,0,0,0,3,0
1211,1202,0,3,0,0,0,0,1,2
1160,1155,0,3,0,0,0,0,3,0
1133,1106,0,3,0,0,0,0,3,0
1327,1106,0,3,0,0,0,0,3,0
1345,1081,0,3,0,0,0,0,3,0
1390,1073,0,3,0,0,0,0,3,0
1028,1086,1,1,0,0,0,0,0,0
986,1064,0,3,0,0,0,0,3,0
1204,943,0,3,0,0,0,0,3,0
935,1014,0,3,0,0,0,0,1,2
922,1104,0,3,0,0,0,0,1,2
1003,904,0,3,0,0,0,0,1,2
903,1099,0,3,0,0,0,0,3,0
901,926,0,3,0,0,0,0,1,2
896,993,0,3,0,0,0,0,1,2
1127,891,1,1,0,0,0,0,0,0
889,1103,1,1,0,0,0,0,0,0
1008,886,0,3,0,0,0,0,3,0
1102,881,0,3,0,0,0,0,1,2
876,952,0,3,0,0,0,0,3,0
1224,821,0,3,0,0,0,0,1,2
817,1052,0,3,0,0,0,0,3,0
805,1035,0,3,0,0,0,0,3,0
794,1099,0,3,0,0,0,0,3,0
782,1035,0,3,0,0,0,0,3,0
779,1166,0,3,0,0,0,0,1,2
772,815,0,3,0,0,0,0,1,2
770,950,1,1,0,0,0,0,0,0
753,788,1,1,0,0,0,0,0,0
752,879,0,3,0,0,0,0,3,0
748,1052,0,3,0,0,0,0,3,0
706,820,0,3,0,0,0,0,1,2
691,701,0,3,0,0,0,0,1,2
687,968,0,3,0,0,0,0,1,2
949,681,0,3,0,0,0,0,3,0
665,886,0,3,0,0,0,0,3,0
1165,658,0,3,0,0,0,0,1,2
816,657,0,3,0,0,0,0,3,0
780,650,0,3,0,0,0,0,1,2
1230,647,0,3,0,0,0,0,1,2
616,1125,0,3,0,0,0,1,1,1
610,1418,0,3,0,0,0,0,3,0
1060,600,0,3,0,0,0,0,1,2
596,646,1,1,0,0,0,0,0,0
596,944,1,1,0,0,0,0,0,0
803,579,0,3,0,0,0,0,3,0
814,579,0,3,0,0,0,0,3,0
568,670,1,1,0,0,0,0,0,0
1424,560,0,3,0,0,0,0,1,2
558,641,1,1,0,0,0,0,0,0
558,1079,1,1,0,0,0,0,0,0
702,555,0,3,0,0,0,0,3,0
1383,555,0,3,0,0,0,0,3,0
1134,549,0,3,0,0,0,0,1,2
770,543,1,1,0,0,0,0,0,0
661,537,0,3,0,0,0,0,1,2
772,527,0,3,0,0,0,0,1,2
521,1100,0,3,0,0,0,0,1,2
574,505,0,3,0,0,0,0,1,2
1118,505,0,3,0,0,0,0,1,2
739,494,0,3,0,0,0,0,3,0
1057,488,0,3,0,0,0,0,1,2
1401,485,1,1,0,0,0,0,0,0
482,721,0,3,0,0,0,0,3,0
1287,466,0,3,0,0,0,0,3,0
1139,451,0,3,0,0,0,0,3,0
554,442,0,3,0,0,0,0,3,0
440,721,0,3,0,0,0,0,3,0
829,426,0,3,0,0,0,0,3,0
416,442,0,3,0,0,0,0,3,0
597,398,0,3,0,0,0,0,1,2
390,1025,0,3,0,0,0,0,3,0
1088,381,0,3,0,0,0,0,1,2
373,866,0,3,0,0,0,0,3,0
1441,369,1,1,0,0,0,0,0,0
362,768,0,3,0,0,0,0,1,2
468,359,0,3,0,0,0,0,1,2
644,351,0,3,0,0,0,0,1,2
1140,335,0,3,0,0,0,0,1,2
331,530,0,3,0,0,0,0,1,2
766,328,0,3,0,0,0,0,3,0
325,952,0,3,0,0,0,0,3,0
857,315,0,3,0,0,0,0,3,0
1288,313,0,3,0,0,0,0,3,0
307,527,0,3,0,0,0,0,1,2
305,788,1,1,0,0,0,0,0,0
304,339,0,3,0,0,0,1,1,1
289,1086,0,3,0,0,0,0,1,2
283,952,0,3,0,0,0,0,3,0
889,279,1,1,0,0,0,0,0,0
483,270,0,3,0,0,0,0,3,0
1054,270,0,3,0,0,0,0,3,0
269,703,1,1,0,0,0,0,0,0
660,255,0,3,0,0,0,0,3,0
804,255,0,3,0,0,0,0,3,0
237,466,0,3,0,0,0,0,3,0
235,1221,0,3,0,0,0,0,1,2
779,231,0,3,0,0,0,0,1,2
229,339,0,3,0,0,0,1,1,1
1363,228,0,3,0,0,0,0,1,2
713,224,0,3,0,0,0,0,3,0
556,222,0,3,0,0,0,0,3,0
1398,214,0,3,0,0,0,0,3,0
1413,214,0,3,0,0,0,0,3,0
541,210,0,3,0,0,0,0,3,0
636,210,0,3,0,0,0,0,3,0
200,398,0,3,0,0,0,0,1,2
262,199,0,3,0,0,0,0,3,0
443,199,0,3,0,0,0,0,3,0
190,670,0,3,0,0,0,0,1,2
161,450,0,3,0,0,0,0,1,2
159,199,0,3,0,0,0,0,3,0
1033,156,1,1,0,0,0,0,0,0
604,152,1,1,0,0,0,0,0,0
151,472,0,3,0,0,0,0,3,0
187,148,0,3,0,0,0,0,3,0
132,555,0,3,0,0,0,0,3,0
155,126,0,3,0,0,0,0,1,2
1036,121,0,3,0,0,0,0,1,2
115,1099,0,3,0,0,0,0,3,0
107,969,0,3,0,0,0,0,3,0
628,106,0,3,0,0,0,0,3,0
1451,106,0,3,0,0,0,0,3,0
1452,106,0,3,0,0,0,0,3,0
1231,96,0,3,0,0,0,0,3,0
1232,96,0,3,0,0,0,0,3,0
286,89,1,1,0,0,0,0,0,0
715,89,1,1,0,0,0,0,0,0
87,756,0,3,0,0,0,0,3,0
86,807,0,3,0,0,0,0,3,0
84,270,0,3,0,0,0,0,3,0
78,756,0,3,0,0,0,0,3,0
73,451,0,3,0,0,0,0,3,0
644,61,0,3,0,0,0,0,1,2
45,865,0,3,0,0,0,0,1,2
41,264,0,3,0,0,0,0,1,2
627,36,0,3,0,0,0,0,3,0
31,985,1,1,0,0,0,0,0,0
26,201,0,3,0,0,0,0,1,2
1128,8,0,3,0,0,0,0,1,2
284,7,0,3,0,0,0,0,1,2
1141,7,1,1,0,0,0,0,0,0
3,459,1,1,0,0,0,0,0,0
1033,2,1,1,0,0,0,0,0,0
1455,1453,0,2,0,0,0,0,1,0
1456,1453,0,2,0,0,0,0,1,0
1417,1403,0,2,0,0,0,1,0,0
1405,1402,0,2,0,0,0,0,0,1
1388,1355,0,2,0,0,0,1,0,0
1347,1346,0,2,0,0,0,0,0,1
1342,1341,0,2,0,0,0,0,1,0
1425,1286,0,2,0,0,0,0,1,0
1253,1251,0,2,0,0,0,0,1,0
1330,1207,0,2,0,0,0,0,1,0
1194,1192,0,2,0,0,0,0,1,0
1409,1134,0,2,0,0,0,0,0,1
1291,1104,0,2,0,0,0,0,1,0
1419,1051,0,2,0,0,0,0,1,0
1000,1001,0,2,0,0,0,0,1,0
932,1103,0,2,0,0,0,0,1,0
1082,849,0,2,0,0,0,0,1,0
1438,849,0,2,0,0,0,0,1,0
1117,792,0,2,0,0,0,0,0,1
848,768,0,2,0,0,0,0,1,0
733,881,0,2,0,0,0,0,1,0
1436,704,0,2,0,0,0,0,0,1
1420,701,0,2,0,0,0,0,1,0
1264,692,0,2,0,0,0,0,0,1
1190,686,0,2,0,0,0,0,1,0
1191,686,0,2,0,0,0,0,1,0
1122,685,0,2,0,0,0,0,1,0
717,680,0,2,0,0,0,0,0,1
1412,655,0,2,0,0,0,0,1,0
761,650,0,2,0,0,0,0,1,0
1083,650,0,2,0,0,0,0,1,0
988,621,0,2,0,0,0,0,0,1
1108,620,0,2,0,0,0,0,1,0
1078,616,0,2,0,0,0,1,0,0
991,612,0,2,0,0,0,0,0,1
621,611,0,2,0,0,0,0,0,1
991,611,0,2,0,0,0,0,0,1
936,594,0,2,0,0,0,0,1,0
869,593,0,2,0,0,0,0,1,0
727,574,0,2,0,0,0,0,0,1
695,559,0,2,0,0,0,0,1,0
1415,559,0,2,0,0,0,0,1,0
947,530,0,2,0,0,0,0,1,0
1075,527,0,2,0,0,0,0,1,0
1436,526,0,2,0,0,0,0,0,1
502,549,0,2,0,0,0,0,1,0
456,815,0,2,0,0,0,0,1,0
424,593,0,2,0,0,0,0,1,0
569,403,0,2,0,0,0,0,0,1
401,1192,0,2,0,0,0,0,1,0
1252,400,0,2,0,0,0,0,0,1
407,399,1,0,0,0,0,0,0,0
1112,393,0,2,0,0,0,0,1,0
388,801,0,2,0,0,0,0,1,0
663,385,0,2,0,0,0,0,0,1
577,381,0,2,0,0,0,0,1,0
878,381,0,2,0,0,0,0,1,0
354,398,0,2,0,0,0,0,1,0
765,351,0,2,0,0,0,0,1,0
1409,340,0,2,0,0,0,0,0,1
653,335,0,2,0,0,0,0,1,0
1013,334,0,2,0,0,0,0,0,1
550,316,0,2,0,0,0,0,0,1
298,516,0,2,0,0,0,0,1,0
296,359,0,2,0,0,0,0,1,0
715,286,1,0,0,0,0,0,0,0
734,285,0,2,0,0,0,0,1,0
410,273,0,2,0,0,0,0,1,0
1416,264,0,2,0,0,0,0,1,0
272,242,0,2,0,0,0,0,0,1
455,238,0,2,0,0,0,0,1,0
1364,228,0,2,0,0,0,0,1,0
217,647,0,2,0,0,0,0,1,0
476,216,0,2,0,0,0,0,0,1
929,201,0,2,0,0,0,0,1,0
429,197,1,0,0,0,0,0,0,0
1437,194,0,2,0,0,0,0,1,0
183,201,0,2,0,0,0,0,1,0
175,861,0,2,0,0,0,0,1,0
229,172,0,2,0,0,0,1,0,0
304,172,0,2,0,0,0,1,0,0
671,150,0,2,0,0,0,0,0,1
1047,150,0,2,0,0,0,0,0,1
258,139,0,2,0,0,0,0,1,0
743,139,0,2,0,0,0,0,1,0
128,303,0,2,0,0,0,0,1,0
332,127,0,2,0,0,0,0,0,1
414,127,0,2,0,0,0,0,0,1
875,126,0,2,0,0,0,0,1,0
118,273,0,2,0,0,0,0,1,0
308,112,0,2,0,0,0,0,0,1
108,186,0,2,0,0,0,0,1,0
850,99,0,2,0,0,0,0,1,0
830,92,1,0,0,0,0,0,0,0
1254,66,0,2,0,0,0,0,1,0
110,57,1,0,0,0,0,0,0,0
704,54,0,2,0,0,0,0,0,1
103,52,0,2,0,0,0,0,1,0
428,52,0,2,0,0,0,0,1,0
1162,51,0,2,0,0,0,0,0,1
50,186,0,2,0,0,0,0,1,0
46,99,0,2,0,0,0,0,1,0
675,41,0,2,0,0,0,0,0,1
1450,1432,0,1,0,0,0,0,0,0
1457,1379,0,1,0,0,0,0,0,0
1428,1269,0,1,0,0,0,0,0,0
1260,1259,0,1,0,0,0,0,0,0
1234,1216,0,1,0,0,0,0,0,0
1384,1215,0,1,0,0,0,0,0,0
975,1003,0,1,0,0,0,0,0,0
843,988,0,1,0,0,0,0,0,0
1066,790,0,1,0,0,0,0,0,0
722,845,0,1,0,0,0,0,0,0
945,697,0,1,0,0,0,0,0,0
694,1118,0,1,0,0,0,0,0,0
874,680,0,1,0,0,0,0,0,0
679,1230,0,1,0,0,0,0,0,0
714,676,0,1,0,0,0,0,0,0
1449,675,0,1,0,0,0,0,0,0
888,659,0,1,0,0,0,0,0,0
1068,651,0,1,0,0,0,0,0,0
618,723,0,1,0,0,0,0,0,0
617,925,0,1,0,0,0,0,0,0
608,887,0,1,0,0,0,0,0,0
1004,602,0,1,0,0,0,0,0,0
1458,550,0,1,0,0,0,0,0,0
1445,548,0,1,0,0,0,0,0,0
941,517,0,1,0,0,0,0,0,0
492,497,0,1,0,0,0,0,0,0
479,1037,0,1,0,0,0,0,0,0
453,671,0,1,0,0,0,0,0,0
1050,452,0,1,0,0,0,0,0,0
417,754,0,1,0,0,0,0,0,0
412,1255,0,1,0,0,0,0,0,0
1072,403,0,1,0,0,0,0,0,0
730,383,0,1,0,0,0,0,0,0
364,1009,0,1,0,0,0,0,0,0
1158,363,0,1,0,0,0,0,0,0
1012,334,0,1,0,0,0,0,0,0
309,1057,0,1,0,0,0,0,0,0
1157,308,0,1,0,0,0,0,0,0
642,307,0,1,0,0,0,0,0,0
392,289,0,1,0,0,0,0,0,0
880,272,0,1,0,0,0,0,0,0
265,800,0,1,0,0,0,0,0,0
311,256,0,1,0,0,0,0,0,0
254,1124,0,1,0,0,0,0,0,0
250,344,0,1,0,0,0,0,0,0
248,385,0,1,0,0,0,0,0,0
244,691,0,1,0,0,0,0,0,0
582,235,0,1,0,0,0,0,0,0
377,218,0,1,0,0,0,0,0,0
1435,200,0,1,0,0,0,0,0,0
438,190,0,1,0,0,0,0,0,0
1107,171,0,1,0,0,0,0,0,0
707,161,0,1,0,0,0,0,0,0
379,149,0,1,0,0,0,0,0,0
1227,146,0,1,0,0,0,0,0,0
145,837,0,1,0,0,0,0,0,0
144,196,0,1,0,0,0,0,0,0
143,750,0,1,0,0,0,0,0,0
109,606,0,1,0,0,0,0,0,0
94,357,0,1,0,0,0,0,0,0
781,91,0,1,0,0,0,0,0,0
71,282,0,1,0,0,0,0,0,0
573,56,0,1,0,0,0,0,0,0
858,54,0,1,0,0,0,0,0,0
1250,45,0,1,0,0,0,0,0,0
806,38,0,1,0,0,0,0,0,0
37,457,0,1,0,0,0,0,0,0
44,28,0,1,0,0,0,0,0,0
21,706,0,1,0,0,0,0,0,0
114,18,0,1,0,0,0,0,0,0
15,1105,0,1,0,0,0,0,0,0
329,14,0,1,0,0,0,0,0,0
10,216,0,1,0,0,0,0,0,0
